subject,segment_index,source_label,target_label,window_start_seconds,window_end_seconds,mean_hr,std_hr,min_hr,max_hr,mean_ibi,std_ibi,min_ibi,max_ibi,rmssd,sdnn,nn50,pnn50,num_peaks,peak_density,mean_peak_amp,std_peak_amp,mean_signal,std_signal,min_signal,max_signal,range_signal,rms_signal,skewness,kurtosis
S9,279,stress,stress,2145.0,2205.0,91.6385562193062,41.72825726891924,23.414634146341463,225.88235294117646,0.770900974025974,0.32012422592394024,0.265625,2.5625,0.45288744340045756,0.32012422592394024,60.0,0.7894736842105263,78.0,1.3,0.913411557674408,0.8498074412345886,0.0010956977494060993,0.8292006850242615,-4.134457111358643,4.369009971618652,8.503467559814453,0.8292014002799988,-0.18091019988059998,4.902123928070068
S9,280,stress,stress,2150.0,2210.0,89.27593777769677,39.5745350400354,22.196531791907514,225.88235294117646,0.7889583333333333,0.33784100570962206,0.265625,2.703125,0.48515086074932484,0.33784100570962206,58.0,0.7837837837837838,76.0,1.2666666666666666,1.0154834985733032,1.073520302772522,-0.0031408886425197124,0.9382207989692688,-6.281055927276611,4.975945949554443,11.257001876831055,0.9382261037826538,-0.14663594961166382,8.115510940551758
S9,281,stress,stress,2155.0,2215.0,87.01640627530503,39.06467964557764,22.196531791907514,225.88235294117646,0.8056506849315068,0.33579671410182926,0.265625,2.703125,0.47813946737371166,0.33579671410182926,56.0,0.7777777777777778,74.0,1.2333333333333334,0.9683939814567566,1.059527039527893,0.003029836807399988,0.8987827897071838,-6.281055927276611,4.975945949554443,11.257001876831055,0.8987879157066345,-0.19727811217308044,9.810107231140137
S9,282,stress,stress,2160.0,2220.0,90.1506624743903,41.450700764468294,23.414634146341463,225.88235294117646,0.7796052631578947,0.3189162337767993,0.265625,2.5625,0.3769480650567131,0.3189162337767993,56.0,0.7466666666666667,77.0,1.2833333333333334,0.9238925576210022,1.026452660560608,-0.003713644575327635,0.8945807814598083,-6.281055927276611,4.975945949554443,11.257001876831055,0.8945884108543396,-0.25782912969589233,9.96155834197998
S9,283,stress,stress,2165.0,2225.0,91.19405903143546,40.901400020337555,37.64705882352941,225.88235294117646,0.7576121794871795,0.25558102843374314,0.265625,1.59375,0.3657762063850894,0.25558102843374314,61.0,0.7922077922077922,79.0,1.3166666666666667,0.9904355406761169,1.033880352973938,-0.002032327000051737,0.9470887780189514,-6.281055927276611,4.975945949554443,11.257001876831055,0.9470909833908081,-0.21314726769924164,7.754796981811523
S9,284,stress,stress,2170.0,2230.0,92.45446420958876,41.33720487355662,41.73913043478261,240.0,0.7408203125,0.23391483145894112,0.25,1.4375,0.33608580587139925,0.23391483145894112,57.0,0.7215189873417721,81.0,1.35,0.85386061668396,0.9439420104026794,0.002077879849821329,0.8656397461891174,-6.281055927276611,4.975945949554443,11.257001876831055,0.865642249584198,-0.2804124057292938,10.133495330810547
S9,285,stress,stress,2175.0,2235.0,93.1070086370277,40.07228400060056,41.73913043478261,240.0,0.729420731707317,0.22459098113682394,0.25,1.4375,0.29829299107795776,0.22459098113682394,58.0,0.7160493827160493,83.0,1.3833333333333333,0.7901555895805359,0.90987229347229,-0.0008828584104776382,0.8098446726799011,-6.281055927276611,4.975945949554443,11.257001876831055,0.8098450899124146,-0.3302552103996277,12.734908103942871
S9,286,stress,stress,2180.0,2240.0,94.11014184775213,40.66251481769071,41.73913043478261,240.0,0.7233231707317073,0.22463882932375354,0.25,1.4375,0.2949550080777125,0.22463882932375354,59.0,0.7283950617283951,83.0,1.3833333333333333,0.8117516040802002,0.9234617948532104,-0.0010263518197461963,0.8281189203262329,-6.281055927276611,4.975945949554443,11.257001876831055,0.8281195759773254,-0.3012000620365143,11.585053443908691
S9,287,stress,stress,2185.0,2245.0,96.25865528312062,42.318286190570134,41.73913043478261,240.0,0.7119728915662651,0.2279321883213605,0.25,1.4375,0.3132755239805767,0.2279321883213605,62.0,0.7560975609756098,84.0,1.4,0.8130070567131042,0.916232705116272,-0.0009765309514477849,0.831200361251831,-6.281055927276611,4.975945949554443,11.257001876831055,0.831200897693634,-0.2999265789985657,11.374289512634277
S9,288,stress,stress,2190.0,2250.0,97.26062428424477,43.52263852145286,41.73913043478261,240.0,0.7111235119047619,0.23862094063346048,0.25,1.4375,0.3437200493523868,0.23862094063346048,66.0,0.7951807228915663,85.0,1.4166666666666667,0.8198325037956238,0.9059044122695923,0.001178834354504943,0.834359347820282,-6.281055927276611,4.975945949554443,11.257001876831055,0.8343601226806641,-0.3056091368198395,11.165071487426758
S9,289,stress,stress,2195.0,2255.0,102.26995752677172,47.9200647950276,41.73913043478261,240.0,0.6867732558139535,0.24063711575631042,0.25,1.4375,0.33600054982885685,0.24063711575631042,68.0,0.8,87.0,1.45,0.7677247524261475,0.8319664597511292,0.00018941624148283154,0.786156415939331,-6.281055927276611,4.975945949554443,11.257001876831055,0.7861564755439758,-0.29725223779678345,13.017322540283203
S9,290,stress,stress,2200.0,2260.0,101.68686783680059,47.95264508998653,41.73913043478261,240.0,0.696139705882353,0.2569518933945246,0.25,1.4375,0.33687921716372654,0.2569518933945246,67.0,0.7976190476190477,86.0,1.4333333333333333,0.7757532000541687,0.8406737446784973,0.0003023544850293547,0.7876850962638855,-6.281055927276611,4.975945949554443,11.257001876831055,0.7876851558685303,-0.28015151619911194,12.9132080078125
S9,291,stress,stress,2205.0,2265.0,98.99511086905284,44.34933005840027,41.73913043478261,240.0,0.7010788690476191,0.24286196122434006,0.25,1.4375,0.3230067321606228,0.24286196122434006,65.0,0.7831325301204819,85.0,1.4166666666666667,0.7805798053741455,0.8461087346076965,0.0004541899252217263,0.7895025014877319,-6.281055927276611,4.975945949554443,11.257001876831055,0.7895026803016663,-0.2727941572666168,12.779052734375
S9,292,stress,stress,2210.0,2270.0,106.61322885109045,49.448167712010104,41.73913043478261,240.0,0.6625,0.24129596208690363,0.25,1.4375,0.3258894214731277,0.24129596208690363,72.0,0.8089887640449438,91.0,1.5166666666666666,0.6106747984886169,0.49110275506973267,0.0005027229781262577,0.5861411690711975,-2.8293049335479736,2.651698350906372,5.481003284454346,0.5861413478851318,-0.06874419748783112,3.0128798484802246
S9,293,stress,stress,2215.0,2275.0,106.57155933162356,49.27716843519032,41.73913043478261,240.0,0.6607638888888889,0.2363831153819035,0.25,1.4375,0.316819688012091,0.2363831153819035,71.0,0.797752808988764,91.0,1.5166666666666666,0.6156358122825623,0.5052709579467773,0.0019125242251902819,0.5884432792663574,-2.8293049335479736,2.651698350906372,5.481003284454346,0.5884463787078857,-0.039420150220394135,3.052302360534668
S9,294,stress,stress,2220.0,2280.0,102.68921366322431,48.24883564334355,41.73913043478261,240.0,0.6842672413793104,0.23887723047643356,0.25,1.4375,0.3204166202016579,0.23887723047643356,69.0,0.8023255813953488,88.0,1.4666666666666666,0.6282888054847717,0.5200889706611633,0.0038954371120780706,0.5885972380638123,-2.8293049335479736,2.651698350906372,5.481003284454346,0.5886101722717285,0.07210350036621094,2.865429401397705
S9,295,stress,stress,2225.0,2285.0,100.93949879179051,47.89505081489274,41.73913043478261,240.0,0.6924632352941177,0.2333766945364686,0.25,1.4375,0.3133962222974259,0.2333766945364686,67.0,0.7976190476190477,86.0,1.4333333333333333,0.5517249703407288,0.42628660798072815,-0.003338509239256382,0.5013077259063721,-2.525513172149658,2.0879316329956055,4.613444805145264,0.5013188719749451,0.06617572903633118,2.5481739044189453
S9,296,stress,stress,2230.0,2290.0,97.87964486221426,46.37518400482769,41.73913043478261,240.0,0.7115963855421686,0.2345105181103943,0.25,1.4375,0.3219465865811913,0.2345105181103943,67.0,0.8170731707317073,84.0,1.4,0.549422562122345,0.42624348402023315,4.1170667827827856e-05,0.49071356654167175,-2.525513172149658,2.0879316329956055,4.613444805145264,0.49071356654167175,0.12240573018789291,2.7584433555603027
S9,297,stress,stress,2235.0,2295.0,94.7916211306548,45.6560341659146,41.73913043478261,240.0,0.7293595679012346,0.22764683260385238,0.25,1.4375,0.3165749935836689,0.22764683260385238,64.0,0.8,82.0,1.3666666666666667,0.5404078960418701,0.4148930311203003,-0.002441311487928033,0.47093021869659424,-2.525513172149658,1.849503755569458,4.375017166137695,0.4709365665912628,0.16316750645637512,2.607700824737549
S9,298,stress,stress,2240.0,2300.0,95.3231232311057,48.14795155166337,41.73913043478261,240.0,0.7364969135802469,0.24158474982601594,0.25,1.4375,0.3293503904468613,0.24158474982601594,65.0,0.8125,82.0,1.3666666666666667,0.5218400955200195,0.3735252618789673,0.0005345250247046351,0.4360060691833496,-1.4913126230239868,1.7373387813568115,3.228651523590088,0.4360063672065735,0.3399696350097656,1.5048370361328125
S9,299,stress,stress,2245.0,2305.0,93.95661320305595,46.65466902701392,41.73913043478261,240.0,0.741796875,0.2379541171428525,0.25,1.4375,0.3089893789651857,0.2379541171428525,63.0,0.7974683544303798,81.0,1.35,0.5206722021102905,0.3759848177433014,0.0012266285484656692,0.436516135931015,-1.4913126230239868,1.7373387813568115,3.228651523590088,0.4365178942680359,0.3273161053657532,1.473559856414795
S9,300,stress,stress,2250.0,2310.0,91.6842313993138,43.83728947218223,41.73913043478261,240.0,0.7498022151898734,0.22802572931766368,0.25,1.4375,0.2833621279438814,0.22802572931766368,63.0,0.8076923076923077,80.0,1.3333333333333333,0.5302193760871887,0.38048943877220154,0.0008342235232703388,0.43953973054885864,-1.4913126230239868,1.7373387813568115,3.228651523590088,0.4395405352115631,0.3435657322406769,1.3856582641601562
S9,301,stress,stress,2255.0,2315.0,87.42439762789748,39.55261852839407,41.73913043478261,240.0,0.770900974025974,0.21594341710338158,0.25,1.4375,0.2824638007344108,0.21594341710338158,58.0,0.7631578947368421,78.0,1.3,0.5176799893379211,0.3604183495044708,-0.0013431459665298462,0.43500441312789917,-1.4913126230239868,1.7373387813568115,3.228651523590088,0.4350064992904663,0.27037328481674194,1.154052734375
S9,302,stress,stress,2260.0,2320.0,86.59203693259275,38.74957366412036,45.714285714285715,240.0,0.7711038961038961,0.19805527461545222,0.25,1.3125,0.26656663591225915,0.19805527461545222,57.0,0.75,78.0,1.3,0.49360597133636475,0.33844128251075745,-0.0019097405020147562,0.4216086268424988,-1.4913126230239868,1.7373387813568115,3.228651523590088,0.421612948179245,0.19244898855686188,1.245481014251709
S9,303,stress,stress,2265.0,2325.0,87.48238088954204,38.29250815909141,45.714285714285715,240.0,0.7610176282051282,0.19567048881743532,0.25,1.3125,0.2674865537038033,0.19567048881743532,57.0,0.7402597402597403,79.0,1.3166666666666667,0.49412575364112854,0.3254014849662781,7.509464921895415e-05,0.4227319657802582,-1.4913126230239868,1.7373387813568115,3.228651523590088,0.4227319657802582,0.11098206788301468,1.073108196258545
S9,304,stress,stress,2270.0,2330.0,82.62834575155121,28.23103886790326,45.714285714285715,225.88235294117646,0.7756990131578947,0.16885245936487162,0.265625,1.3125,0.22798226127998059,0.16885245936487162,49.0,0.6533333333333333,77.0,1.2833333333333334,0.5071046948432922,0.3148372173309326,-0.000937091710511595,0.4244319498538971,-1.4913126230239868,1.7373387813568115,3.228651523590088,0.42443299293518066,0.07155951857566833,0.8967788219451904
S9,305,stress,stress,2275.0,2335.0,85.03886436369824,33.00341327155241,45.714285714285715,240.0,0.7642227564102564,0.1747319715392095,0.25,1.3125,0.23264376839017034,0.1747319715392095,47.0,0.6103896103896104,79.0,1.3166666666666667,0.4771175980567932,0.2779920697212219,-0.0013943215599283576,0.40808984637260437,-1.4913126230239868,1.7373387813568115,3.228651523590088,0.408092200756073,-0.016966311261057854,0.7291824817657471
S9,306,stress,stress,2280.0,2340.0,85.56991912284539,32.87517758230392,45.714285714285715,240.0,0.7582131410256411,0.1705720638614121,0.25,1.3125,0.225888004606265,0.1705720638614121,47.0,0.6103896103896104,79.0,1.3166666666666667,0.4526103436946869,0.20738328993320465,0.00011516337690409273,0.38202813267707825,-1.2297859191894531,1.1428159475326538,2.3726019859313965,0.38202813267707825,-0.18643945455551147,-0.291048526763916
S9,307,stress,stress,2285.0,2345.0,85.48348646370893,32.96775196813441,45.714285714285715,240.0,0.7598157051282052,0.17294808108720483,0.25,1.3125,0.23194765769261588,0.17294808108720483,46.0,0.5974025974025974,79.0,1.3166666666666667,0.45844152569770813,0.2071780115365982,0.0006030226941220462,0.3894217014312744,-1.2297859191894531,1.1428159475326538,2.3726019859313965,0.38942214846611023,-0.21678537130355835,-0.33057141304016113
S9,308,stress,stress,2290.0,2350.0,84.4327476156429,28.542806702328804,45.714285714285715,240.0,0.7568108974358975,0.1593559437370405,0.25,1.3125,0.21247075333496437,0.1593559437370405,41.0,0.5324675324675324,79.0,1.3166666666666667,0.46819034218788147,0.20383301377296448,-0.00022491092386189848,0.3925098180770874,-1.2297859191894531,1.1428159475326538,2.3726019859313965,0.3925098776817322,-0.2135092169046402,-0.37737441062927246
S9,309,stress,stress,2295.0,2355.0,84.02965192956933,28.48028955336336,45.714285714285715,240.0,0.7594150641025641,0.15509064565868963,0.25,1.3125,0.1967902698520472,0.15509064565868963,38.0,0.4935064935064935,79.0,1.3166666666666667,0.45827996730804443,0.184377059340477,0.0012432587100192904,0.3839220404624939,-1.1191484928131104,1.1292608976364136,2.2484092712402344,0.38392406702041626,-0.25911760330200195,-0.46867823600769043
S9,310,stress,stress,2300.0,2360.0,82.00726092071136,22.73539179202824,56.470588235294116,240.0,0.7620192307692307,0.1247223247218543,0.25,1.0625,0.16443651322962574,0.1247223247218543,31.0,0.4025974025974026,79.0,1.3166666666666667,0.4485430121421814,0.15618203580379486,0.0005923184216953814,0.3703175187110901,-1.1191484928131104,1.1292608976364136,2.2484092712402344,0.3703179955482483,-0.35427507758140564,-0.6033127307891846
S9,311,stress,stress,2305.0,2365.0,83.76902644339464,25.327883773070962,56.470588235294116,240.0,0.7524038461538461,0.1341567277977971,0.25,1.0625,0.18677144711596633,0.1341567277977971,34.0,0.44155844155844154,79.0,1.3166666666666667,0.45469051599502563,0.16387678682804108,-0.0020315279252827168,0.37325218319892883,-1.1191484928131104,1.1292608976364136,2.2484092712402344,0.37325769662857056,-0.31231269240379333,-0.6151983737945557
S9,312,stress,stress,2310.0,2370.0,82.42665653911665,23.405712556655054,56.470588235294116,240.0,0.7583069620253164,0.1213834884357067,0.25,1.0625,0.16558644326244734,0.1213834884357067,30.0,0.38461538461538464,80.0,1.3333333333333333,0.4896021783351898,0.26615941524505615,0.0001258552074432373,0.40038615465164185,-1.3895436525344849,1.876357913017273,3.265901565551758,0.40038615465164185,-0.04896882548928261,0.46026611328125
S9,313,stress,stress,2315.0,2375.0,82.9196527550623,23.396292729063322,56.470588235294116,240.0,0.7537579113924051,0.1212912828418536,0.25,1.0625,0.16554863382177581,0.1212912828418536,31.0,0.3974358974358974,80.0,1.3333333333333333,0.4914489686489105,0.2584022283554077,0.0006879130960442126,0.3964846432209015,-1.3895436525344849,1.876357913017273,3.265901565551758,0.39648526906967163,-0.03702901303768158,0.4449188709259033
S9,314,stress,stress,2320.0,2380.0,87.10139009515642,30.752165764665254,56.470588235294116,240.0,0.7334104938271605,0.13837460511414973,0.25,1.0625,0.1769492445766582,0.13837460511414973,31.0,0.3875,82.0,1.3666666666666667,0.4884387254714966,0.2572016417980194,-0.0008719058823771775,0.3953690528869629,-1.3895436525344849,1.876357913017273,3.265901565551758,0.3953700363636017,-0.034304697066545486,0.4675753116607666
S9,315,stress,stress,2325.0,2385.0,92.16270486718206,38.92963496831845,56.470588235294116,240.0,0.7151731927710844,0.1630905716926861,0.25,1.0625,0.18564889084164146,0.1630905716926861,33.0,0.4024390243902439,84.0,1.4,0.4737776815891266,0.2770978808403015,-0.0016430693212896585,0.396048903465271,-1.3895436525344849,1.876357913017273,3.265901565551758,0.3960523307323456,0.025377273559570312,0.6777403354644775
S9,316,stress,stress,2330.0,2390.0,91.25018170559966,39.35722774260758,56.470588235294116,240.0,0.7248475609756098,0.16828208504321007,0.25,1.0625,0.18918035621048482,0.16828208504321007,36.0,0.4444444444444444,83.0,1.3833333333333333,0.46821653842926025,0.2687831521034241,-0.00020268428488634527,0.3919200897216797,-1.3895436525344849,1.876357913017273,3.265901565551758,0.3919201195240021,-0.017999298870563507,0.6775040626525879
S9,317,stress,stress,2335.0,2395.0,90.75596612046485,39.7273241889679,56.470588235294116,240.0,0.7307098765432098,0.17171309021150588,0.25,1.0625,0.18658631548160223,0.17171309021150588,38.0,0.475,82.0,1.3666666666666667,0.48693689703941345,0.27239277958869934,-0.00037384722963906825,0.4053298830986023,-1.3895436525344849,1.876357913017273,3.265901565551758,0.40533003211021423,-0.035421665757894516,0.4963662624359131
S9,318,stress,stress,2340.0,2400.0,92.08328937479683,42.564056520242964,47.407407407407405,240.0,0.730516975308642,0.1864769360191383,0.25,1.265625,0.20515065681636874,0.1864769360191383,38.0,0.475,82.0,1.3666666666666667,0.482560932636261,0.2834794521331787,-0.0020385696552693844,0.40302830934524536,-1.3895436525344849,1.876357913017273,3.265901565551758,0.40303346514701843,0.010879532434046268,0.5647809505462646
S9,319,stress,stress,2345.0,2405.0,92.32912896459695,42.450795282451985,47.407407407407405,240.0,0.7286585365853658,0.18744460873764718,0.25,1.265625,0.21025588604303266,0.18744460873764718,42.0,0.5185185185185185,83.0,1.3833333333333333,0.5077764391899109,0.2896774411201477,-0.00043162977090105414,0.41018733382225037,-1.3895436525344849,1.876357913017273,3.265901565551758,0.41018757224082947,0.05638815462589264,0.4660818576812744
