subject,split,segment_index,label_id,label_name,window_start_sample,window_end_sample,window_start_seconds,window_end_seconds,mean,std,min,max,median,range,energy,rms,skewness,kurtosis
S8,train,1,1,baseline,32547,33826,508.547,528.547,0.32917422463433316,43.135335120107506,-178.31783352596443,179.4081700999116,4.768673092045791,357.72600362587605,2381779.829240504,43.136591098441514,-0.01083023170762556,3.3809839648586744
S8,train,1,1,baseline,33187,34466,518.547,538.547,0.378222092388967,33.39462225803233,-99.52624465498512,137.2699271380195,4.644501214286384,236.79617179300465,1427640.1250660345,33.39676403048414,0.34545902887796426,2.1292812824911875
S8,train,1,1,baseline,33827,35106,528.547,548.547,-0.1607352918129062,24.91255195498681,-55.77781117068775,44.513108858214544,5.657865521527899,100.29092002890229,794446.1833522576,24.91307048005025,-0.462879743921091,-1.059947091531825
S8,train,1,1,baseline,34467,35746,538.547,558.547,0.008088993631232454,25.13037968302661,-63.66483348398346,40.99026872228099,6.72652874772798,104.65510220626444,808366.1420094653,25.13038098487356,-0.5336303134730619,-1.0288812941200447
S8,train,1,1,baseline,35107,36386,548.547,568.547,0.2016397293955115,23.678750330138197,-63.66483348398346,40.99026872228099,5.051713114503443,104.65510220626444,717726.5609951876,23.679608860314612,-0.4927468471209945,-0.8820427247633402
S8,train,1,1,baseline,35747,37026,558.547,578.547,-0.5878974338921328,42.35116514109422,-230.19554283710352,168.2574498828388,5.227909836788896,398.45299271994236,2296277.519617294,42.355245391816716,-0.9293117028333169,5.275590482987528
S8,train,1,1,baseline,36387,37666,568.547,588.547,-0.8631522736765426,71.52132405851367,-291.65544602228744,201.97379510437025,4.386955822266663,493.6292411266577,6548537.378471015,71.52653232843376,-0.5750040258413032,2.200090161993101
S8,train,1,1,baseline,37027,38306,578.547,598.547,0.5071897969861842,63.51191486009854,-291.65544602228744,201.97379510437025,6.778114793604567,493.6292411266577,5163546.330478813,63.51393997136827,-0.6409971683637752,3.856808693010284
S8,train,1,1,baseline,37667,38946,588.547,608.547,0.9173931511820115,34.14252437911508,-89.57726139565465,90.17719788277448,7.62643124130641,179.75445927842912,1493188.583900548,34.15484711094903,-0.3030934228673966,-0.43408630792264224
S8,train,1,1,baseline,38307,39586,598.547,618.547,0.14850836180183155,36.686090953740795,-99.91428976613776,113.16636813332018,4.019518691768658,213.08065789945795,1722740.8949755745,36.68639153963861,-0.11110264343938211,0.0328635820401999
S8,train,1,1,baseline,38947,40226,608.547,628.547,-0.28526507689960423,43.20476808135184,-136.88494462253556,144.65808585425094,3.2256483742925397,281.5430304767865,2389418.702243197,43.20570982089633,0.024320272708480833,0.7989757704272122
S8,train,1,1,baseline,39587,40866,618.547,638.547,-0.5109265971952031,42.85717273812879,-136.88494462253556,144.65808585425094,4.722172545600816,281.5430304767865,2351357.825399719,42.860218164324955,-0.05015756987926083,0.5841673870686628
S8,train,1,1,baseline,40227,41506,628.547,648.547,0.32056822548209557,35.34482764871652,-92.18455293409068,86.78900160491946,7.43570705289652,178.97355453901014,1599180.2950459702,35.346281353272005,-0.3625404609088993,-0.6739198058234837
S8,train,1,1,baseline,40867,42146,638.547,658.547,0.2308216840432785,34.22161346615816,-84.73974943168896,83.27064879238398,5.8006733314073715,168.01039822407296,1499100.2968025114,34.22239189298378,-0.3483818610145745,-0.7044157187395745
S8,train,1,1,baseline,41507,42786,648.547,668.547,1.463813463074111,34.82615162514592,-118.15514505103161,123.0044353182956,6.231143829061382,241.15958036932722,1555204.5911965836,34.85690156729842,0.06889605203122154,0.989313809821057
S8,train,1,1,baseline,42147,43426,658.547,678.547,0.23640880555491145,79.5114702347074,-323.0176792759411,372.21750784005576,6.135272873175873,695.2351871159968,8092326.128650375,79.51182168714351,0.08497589028513719,5.728212717000787
S8,train,1,1,baseline,42787,44066,668.547,688.547,-1.5316002755601208,79.62588235487297,-323.0176792759411,372.21750784005576,5.181793913979055,695.2351871159968,8118562.4834510945,79.64061112394961,0.1195576937890607,5.637081849431901
S8,train,1,1,baseline,43427,44706,678.547,698.547,-0.33140073758695826,42.548503594282344,-121.08640585848931,146.58708954994754,5.357730684096359,267.67349540843685,2317420.7802387592,42.54979417766354,0.07278080938340717,0.20355742493869755
S8,train,1,1,baseline,44067,45346,688.547,708.547,-0.38362362420164686,40.96634334220307,-121.08640585848931,146.58708954994754,6.271558835024074,267.67349540843685,2148337.221012878,40.968139497862374,-0.04598323594032409,0.257105200380213
S8,train,1,1,baseline,44707,45986,698.547,718.547,-0.11003287981909748,32.11806309564335,-73.18811062552359,50.49792339859045,6.334703641640152,123.68603402411404,1320425.0678404716,32.118251575239405,-0.4577087571203079,-1.030315973689995
S8,train,1,1,baseline,45347,46626,708.547,728.547,-0.17658117304237858,31.493041333449973,-69.28115442018297,66.97983303189181,4.9725916939792665,136.2609874520748,1269558.8266765587,31.493536374009533,-0.2962516346331972,-1.1243716302835254
S8,train,1,1,baseline,45987,47266,718.547,738.547,0.23585825974550662,30.64332338131178,-62.65107704324564,66.97983303189181,5.564120218788235,129.63091007513745,1202008.1881220345,30.64423105529554,-0.29763168147208396,-1.1713354593182115
S8,train,1,1,baseline,46627,47906,728.547,748.547,0.3681135022797939,31.394984507051053,-80.6098688962522,79.9600194333206,6.86990347693701,160.5698883295728,1261799.1164781267,31.39714254113798,-0.36880247643551245,-0.8813450418073554
S8,train,1,1,baseline,47267,48546,738.547,758.547,0.3111023002246597,31.471753509554922,-80.6098688962522,79.9600194333206,7.6771404392342415,160.5698883295728,1267927.1086174564,31.473291114965843,-0.3865672529624103,-0.861955634280954
S8,train,1,1,baseline,47907,49186,748.547,768.547,-0.02084159328291797,28.78002774776593,-63.28639754708226,45.04911422754247,7.303815608272838,108.33551177462473,1060211.75236376,28.780035294178976,-0.4533670956397936,-1.1292910190550245
S8,train,1,1,baseline,48547,49826,758.547,778.547,-0.44722274490757075,27.30106882403317,-62.9020938809559,37.89224091133468,6.379001229412102,100.79433479229058,954301.909911243,27.304731588465735,-0.4556982560061435,-1.172399984723107
S8,train,1,1,baseline,49187,50466,768.547,788.547,0.2043576564838076,26.92515784366959,-56.85977687028962,35.31640099247306,7.7901959827379255,92.17617786276269,928007.5353066057,26.925933353521575,-0.5041838599283756,-1.150311685079362
S8,train,1,1,baseline,49827,51106,778.547,798.547,0.6041248645524692,76.68629648067993,-282.0328946943173,399.7900943609139,4.97749702314154,681.8229890552311,7527875.884511633,76.68867605308304,0.6818733393074776,6.863858703164986
S8,train,1,1,baseline,50467,51746,788.547,808.547,-0.18417705090537312,107.76882388403607,-397.51747995542365,400.56453909616965,0.937332693145114,798.0820190515933,14866116.252844114,107.768981263323,0.2065687559873858,2.866643741127673
S8,train,1,1,baseline,51107,52386,798.547,818.547,-0.04015311199700573,101.58811453616924,-479.8317819515618,413.233932321396,1.505320270698864,893.0657142729578,13209787.682926394,101.58812247150867,-0.26865108691140444,6.628387157442635
S8,train,1,1,baseline,51747,53026,808.547,828.547,0.21024996421095682,170.11841286772056,-1091.8915800895904,1235.0571853581966,3.1929471888868406,2326.948765447787,37043607.81015,170.11854279201808,0.4474615806911572,22.687167384340917
S8,train,1,1,baseline,52387,53666,818.547,838.547,-1.2828333696389886,163.36003706052423,-1091.8915800895904,1235.0571853581966,6.727183247166305,2326.948765447787,34160828.633433744,163.36507389852372,0.5471665556544526,26.550016328645036
S8,train,1,1,baseline,53027,54306,828.547,848.547,-0.09577698074269544,68.60878101382062,-313.75709063948796,331.7924190345496,5.0161199234685725,645.5495096740376,6025182.726953513,68.60884786550807,0.02600315678419003,7.022862670499128
S8,train,1,1,baseline,53667,54946,838.547,858.547,1.0072746740849117,57.2967225424708,-235.47983690789877,331.7924190345496,4.3127704290537885,567.2722559424484,4203429.140963757,57.30557578785799,0.7893327987307878,9.109911739396127
S8,train,1,1,baseline,54307,55586,848.547,868.547,-0.5662303616421175,59.18712816869174,-275.10020887669106,256.180089837467,5.623616663673385,531.2802987141581,4484399.049829874,59.18983660798186,-0.2767319700831868,6.293487968550165
S8,train,1,1,baseline,54947,56226,858.547,878.547,-0.18300039211331293,59.06272396430229,-275.10020887669106,256.180089837467,4.426645799314456,531.2802987141581,4465201.729570409,59.063007468523665,-0.32960364399955033,6.37972354688301
S8,train,1,1,baseline,55587,56866,868.547,888.547,1.4204378086039988,65.54162152482574,-283.78946960607004,530.3604924685225,3.5072415828849888,814.1499620745925,5501083.898459664,65.5570117963869,2.4079341052739607,23.056893451581082
S8,train,1,1,baseline,56227,57506,878.547,898.547,0.4982345807735694,94.8330708453233,-347.3546384115005,530.3604924685225,3.4983330229729583,877.715130880023,11511756.241474034,94.83437965027024,1.0446008446824233,7.551213459005112
S8,train,1,1,baseline,56867,58146,888.547,908.547,-0.2744126888792743,100.26684466939616,-347.3546384115005,513.7827695486383,4.771073758890598,861.1374079601387,12868499.766119214,100.26722017828476,0.5795201654006202,3.156331068630813
S8,train,1,1,baseline,57507,58786,898.547,918.547,-1.5302152618262814,84.16303966298139,-207.6368834273614,414.0024121453044,-2.495638651891058,621.6392955726658,9069771.269196933,84.17694936299428,0.7175232229412929,2.844968810688396
S8,train,1,1,baseline,58147,59426,908.547,928.547,-1.2294028591944657,60.691831446396286,-207.6368834273614,214.44150223430918,-1.6206122548081556,422.0783856616706,4716812.589706205,60.70428185645533,0.1425083951006077,1.062833998673531
S8,train,1,1,baseline,58787,60066,918.547,938.547,0.5423214351522773,102.69631218787117,-489.6001514812078,590.4330293590913,10.66496090860041,1080.033180840299,13499938.111395486,102.69774413066591,0.21886833056920504,10.552984676165963
S8,train,1,1,baseline,59427,60706,928.547,948.547,0.6188672906650252,97.20202229315778,-489.6001514812078,590.4330293590913,9.23430631290007,1080.033180840299,12094228.652291838,97.20399237995834,0.25892793099029193,13.736874477214123
S8,train,1,1,baseline,60067,61346,938.547,958.547,0.429057674381529,23.591634146329085,-55.42616991271751,65.60820192832408,6.853609959786367,121.03437184104159,712639.0939931981,23.59553542902102,-0.37660402730358367,-0.7107215409532888
S8,train,1,1,baseline,60707,61986,948.547,968.547,-0.02531209807033834,21.433093057493576,-47.93418506722924,34.57229924839391,6.077730142471493,82.50648431562314,588003.9919532647,21.433108004055036,-0.4876111800610771,-1.017638665825008
S8,train,1,1,baseline,61347,62626,958.547,978.547,0.29625070505589673,21.598176355063455,-45.60498124922493,32.0883210731212,6.089908624939463,77.69330232234613,597208.3025211755,21.600208016236056,-0.5140742586258122,-1.0233800244790991
S8,train,1,1,baseline,61987,63266,968.547,988.547,0.004828414066186682,21.551557187870973,-45.60498124922493,32.0883210731212,5.286695715380324,77.69330232234613,594521.1398856391,21.55155772875027,-0.49955763658564856,-1.0520976722504678
S8,train,1,1,baseline,62627,63906,978.547,998.547,-0.05581990973403517,21.008505085834475,-45.59013942869316,29.717240447497186,5.7948127833963845,75.30737987619035,564941.3143089353,21.0085792428678,-0.4880355407679888,-1.0961400123373501
S8,train,1,1,baseline,63267,64546,988.547,1008.547,-0.1833264602081502,21.691646186779092,-45.59013942869316,31.199485307946034,5.692136906755302,76.7896247366392,602318.237290778,21.692420862675064,-0.4632166553707224,-1.1115139391236888
S8,train,1,1,baseline,63907,65186,998.547,1018.547,-0.3685246225731985,34.11332486712705,-229.77132132216707,146.5161541669332,5.354611152826152,376.2874754891003,1489734.0721761168,34.11531538601968,-1.074566732274273,9.019080151324431
S8,train,1,1,baseline,64547,65826,1008.547,1028.547,-0.20043785593141994,34.928102195399404,-229.77132132216707,146.5161541669332,3.7932321081284153,376.2874754891003,1561615.9978321344,34.92867730542276,-0.954758223395794,8.223710869797037
S8,train,1,1,baseline,65187,66466,1018.547,1038.547,0.2743862253061927,24.037661138467406,-59.71639145243594,92.91719823264147,4.150590153040105,152.63358968507742,739692.0842347825,24.039227125854605,-0.23446963622518696,-0.23543316502816136
S8,train,1,1,baseline,65827,67106,1028.547,1048.547,0.5639164581424676,25.22233778698028,-76.4414906803711,63.337860831818276,6.365920940798251,139.77935151218938,814699.9362717402,25.228640970379224,-0.4178821016075596,-0.414349679126234
S8,train,1,1,baseline,66467,67746,1038.547,1058.547,0.035125098847849,26.76484831249894,-76.4414906803711,63.337860831818276,4.881652852009427,139.77935151218938,916938.6738734676,26.76487136086491,-0.34644406538754485,-0.6454452416930279
S8,train,1,1,baseline,67107,68386,1048.547,1068.547,-0.09406709888719486,27.50371852271551,-59.42914060539526,74.4871910355579,4.327207890277773,133.91633164095316,968273.1279306972,27.50387938447697,-0.19600012928932992,-0.8602882071514708
S8,train,1,1,baseline,67747,69026,1058.547,1078.547,-0.27767136570963935,28.83270550485564,-59.42914060539526,74.4871910355579,5.17587024919255,133.91633164095316,1064194.5703898463,28.834042521246783,-0.249118700323362,-0.9350917728452202
S8,train,1,1,baseline,68387,69666,1068.547,1088.547,-0.017227754110009208,28.9230123980542,-89.52791975840708,49.05362264418047,6.472815232882748,138.58154240258756,1070772.407006091,28.923017528838663,-0.4781840208362828,-0.8544311193720815
S8,train,1,1,baseline,69027,70306,1078.547,1098.547,0.28129753945630204,37.61341784381141,-132.03811944804468,143.86869965786758,4.912186083778339,275.9068191059123,1811005.8626545346,37.614469691846715,-0.10522176193866543,1.8889150704060462
S8,train,1,1,baseline,69667,70946,1088.547,1108.547,-0.4660679735106205,39.032036033517166,-132.03811944804468,143.86869965786758,3.8721394953782973,275.9068191059123,1950357.832035474,39.0348185121657,0.04076778284459417,1.7693245702434455
S8,train,1,1,baseline,70307,71586,1098.547,1118.547,-0.0009291166548659024,35.22784573509378,-109.06966861018552,132.65191083067296,4.665188509319771,241.72157944085848,1588481.4284784934,35.22784574734627,0.3043094832668574,2.2506026137210338
S8,train,1,1,baseline,70947,72226,1108.547,1128.547,0.357169892712782,29.524701763151793,-109.06966861018552,132.65191083067296,4.094919631824824,241.72157944085848,1115949.5482052083,29.52686208413144,0.48060946583421604,4.927142275890601
S8,train,1,1,baseline,71587,72866,1118.547,1138.547,-0.05511756148752145,28.22047425560425,-74.3886620481724,125.14000105531944,2.0159222265123438,199.52866310349185,1019389.7026007122,28.220528080757212,0.49394670232383325,2.1895607913159854
S8,train,1,1,baseline,72227,73506,1128.547,1148.547,0.39077698042553205,44.85006696177854,-145.07200812922,201.24377237537573,-1.7006539281308233,346.31578050459575,2574951.952799294,44.85176934218369,0.47422749929386204,1.60100067060179
S8,train,1,1,baseline,72867,74146,1138.547,1158.547,0.38989759074258645,47.847164873479926,-145.07200812922,201.24377237537573,0.625794818095708,346.31578050459575,2930564.1043983847,47.84875344835263,0.12875546365321866,0.8327903519492863
S8,train,1,1,baseline,73507,74786,1148.547,1168.547,-0.34617545887356616,39.91015685481199,-124.94521827314259,143.56248147168597,4.818980509146497,268.5076997448285,2038963.7857587482,39.911658166806625,-0.3383917929094443,0.5716903808245051
S8,train,1,1,baseline,74147,75426,1158.547,1178.547,-0.22153380478500173,33.061808298011776,-124.94521827314259,143.56248147168597,6.622111861725713,268.5076997448285,1399209.2738062628,33.06255049389176,-0.40738517138079616,1.5895923031573727
